time_utc,temperature_C
2025-11-22 00:00:00,15.0
2025-11-22 01:00:00,14.3
2025-11-22 02:00:00,13.7
2025-11-22 03:00:00,14.6
2025-11-22 04:00:00,17.8
2025-11-22 05:00:00,21.3
2025-11-22 06:00:00,23.3
2025-11-22 07:00:00,24.5
2025-11-22 08:00:00,25.0
2025-11-22 09:00:00,25.2
2025-11-22 10:00:00,24.9
2025-11-22 11:00:00,24.3
2025-11-22 12:00:00,23.5
2025-11-22 13:00:00,21.9
2025-11-22 14:00:00,21.1
2025-11-22 15:00:00,20.5
2025-11-22 16:00:00,19.6
2025-11-22 17:00:00,18.4
2025-11-22 18:00:00,15.5
2025-11-22 19:00:00,14.6
2025-11-22 20:00:00,13.8
2025-11-22 21:00:00,13.2
2025-11-22 22:00:00,12.9
2025-11-22 23:00:00,12.6
2025-11-23 00:00:00,12.7
2025-11-23 01:00:00,12.3
2025-11-23 02:00:00,12.4
2025-11-23 03:00:00,14.5
2025-11-23 04:00:00,18.6
2025-11-23 05:00:00,21.7
2025-11-23 06:00:00,23.2
2025-11-23 07:00:00,24.3
2025-11-23 08:00:00,24.8
2025-11-23 09:00:00,24.8
2025-11-23 10:00:00,24.4
2025-11-23 11:00:00,23.4
2025-11-23 12:00:00,22.5
2025-11-23 13:00:00,20.7
2025-11-23 14:00:00,19.9
2025-11-23 15:00:00,19.0
2025-11-23 16:00:00,18.6
2025-11-23 17:00:00,18.1
2025-11-23 18:00:00,16.0
2025-11-23 19:00:00,15.4
2025-11-23 20:00:00,14.8
2025-11-23 21:00:00,14.2
2025-11-23 22:00:00,13.6
2025-11-23 23:00:00,13.0
2025-11-24 00:00:00,13.3
2025-11-24 01:00:00,12.2
2025-11-24 02:00:00,11.7
2025-11-24 03:00:00,13.7
2025-11-24 04:00:00,17.7
2025-11-24 05:00:00,20.7
2025-11-24 06:00:00,22.3
2025-11-24 07:00:00,23.5
2025-11-24 08:00:00,24.2
2025-11-24 09:00:00,24.3
2025-11-24 10:00:00,24.1
2025-11-24 11:00:00,23.2
2025-11-24 12:00:00,21.8
2025-11-24 13:00:00,20.1
2025-11-24 14:00:00,19.0
2025-11-24 15:00:00,18.6
2025-11-24 16:00:00,18.0
2025-11-24 17:00:00,17.7
2025-11-24 18:00:00,15.9
2025-11-24 19:00:00,15.3
2025-11-24 20:00:00,14.6
2025-11-24 21:00:00,14.1
2025-11-24 22:00:00,13.7
2025-11-24 23:00:00,13.2
2025-11-25 00:00:00,12.5
2025-11-25 01:00:00,11.9
2025-11-25 02:00:00,11.6
2025-11-25 03:00:00,13.2
2025-11-25 04:00:00,16.7
2025-11-25 05:00:00,19.6
2025-11-25 06:00:00,21.5
2025-11-25 07:00:00,22.6
2025-11-25 08:00:00,23.2
2025-11-25 09:00:00,23.3
2025-11-25 10:00:00,23.1
2025-11-25 11:00:00,22.3
2025-11-25 12:00:00,20.9
2025-11-25 13:00:00,19.1
2025-11-25 14:00:00,18.2
2025-11-25 15:00:00,17.8
2025-11-25 16:00:00,17.2
2025-11-25 17:00:00,16.7
2025-11-25 18:00:00,15.5
2025-11-25 19:00:00,14.7
2025-11-25 20:00:00,13.4
2025-11-25 21:00:00,11.8
2025-11-25 22:00:00,11.0
2025-11-25 23:00:00,10.6
2025-11-26 00:00:00,11.1
2025-11-26 01:00:00,10.9
2025-11-26 02:00:00,10.8
2025-11-26 03:00:00,12.8
2025-11-26 04:00:00,16.3
2025-11-26 05:00:00,19.1
2025-11-26 06:00:00,21.6
2025-11-26 07:00:00,22.7
2025-11-26 08:00:00,23.5
2025-11-26 09:00:00,23.7
2025-11-26 10:00:00,23.5
2025-11-26 11:00:00,22.7
2025-11-26 12:00:00,21.1
2025-11-26 13:00:00,19.2
2025-11-26 14:00:00,18.1
2025-11-26 15:00:00,17.5
2025-11-26 16:00:00,16.7
2025-11-26 17:00:00,16.2
2025-11-26 18:00:00,14.7
2025-11-26 19:00:00,14.2
2025-11-26 20:00:00,13.6
2025-11-26 21:00:00,13.0
2025-11-26 22:00:00,12.7
2025-11-26 23:00:00,12.5
2025-11-27 00:00:00,12.1
2025-11-27 01:00:00,11.8
2025-11-27 02:00:00,11.7
2025-11-27 03:00:00,13.3
2025-11-27 04:00:00,16.4
2025-11-27 05:00:00,19.5
2025-11-27 06:00:00,21.7
2025-11-27 07:00:00,22.8
2025-11-27 08:00:00,23.6
2025-11-27 09:00:00,23.9
2025-11-27 10:00:00,23.7
2025-11-27 11:00:00,23.0
2025-11-27 12:00:00,21.2
2025-11-27 13:00:00,19.2
2025-11-27 14:00:00,17.9
2025-11-27 15:00:00,17.2
2025-11-27 16:00:00,16.9
2025-11-27 17:00:00,16.6
2025-11-27 18:00:00,15.1
2025-11-27 19:00:00,14.8
2025-11-27 20:00:00,14.4
2025-11-27 21:00:00,14.1
2025-11-27 22:00:00,13.6
2025-11-27 23:00:00,12.9
2025-11-28 00:00:00,12.4
2025-11-28 01:00:00,12.0
2025-11-28 02:00:00,11.9
2025-11-28 03:00:00,13.5
2025-11-28 04:00:00,16.3
2025-11-28 05:00:00,19.2
2025-11-28 06:00:00,21.6
2025-11-28 07:00:00,22.7
2025-11-28 08:00:00,23.4
2025-11-28 09:00:00,23.7
2025-11-28 10:00:00,23.4
2025-11-28 11:00:00,22.7
2025-11-28 12:00:00,21.9
2025-11-28 13:00:00,20.6
2025-11-28 14:00:00,19.5
2025-11-28 15:00:00,18.4
2025-11-28 16:00:00,17.8
2025-11-28 17:00:00,17.0
2025-11-28 18:00:00,15.2
2025-11-28 19:00:00,14.6
2025-11-28 20:00:00,14.1
2025-11-28 21:00:00,13.6
2025-11-28 22:00:00,13.1
2025-11-28 23:00:00,12.8
2025-11-29 00:00:00,12.9
2025-11-29 01:00:00,12.8
2025-11-29 02:00:00,12.8
2025-11-29 03:00:00,14.5
2025-11-29 04:00:00,17.2
2025-11-29 05:00:00,19.9
2025-11-29 06:00:00,21.8
2025-11-29 07:00:00,23.4
2025-11-29 08:00:00,24.4
2025-11-29 09:00:00,24.8
2025-11-29 10:00:00,24.4
2025-11-29 11:00:00,23.3
2025-11-29 12:00:00,21.3
2025-11-29 13:00:00,19.6
2025-11-29 14:00:00,18.5
2025-11-29 15:00:00,17.7
2025-11-29 16:00:00,17.0
2025-11-29 17:00:00,16.4
2025-11-29 18:00:00,15.7
2025-11-29 19:00:00,14.8
2025-11-29 20:00:00,14.0
2025-11-29 21:00:00,13.3
2025-11-29 22:00:00,12.8
2025-11-29 23:00:00,12.3
